timestamp,type,total,truck_id
2024-11-05 09:12:00+00:00,card,5.0,5
2024-11-05 09:27:00+00:00,card,5.0,5
2024-11-05 09:41:00+00:00,cash,5.0,5
2024-11-05 09:58:00+00:00,card,5.0,5
2024-11-05 10:21:00+00:00,card,5.0,5
2024-11-05 10:40:00+00:00,cash,5.0,5
2024-11-05 11:00:00+00:00,card,8.6,5
2024-11-05 11:12:00+00:00,card,9.7,5
2024-11-05 11:21:00+00:00,card,10.6,5
2024-11-05 11:33:00+00:00,cash,5.0,5
2024-11-05 11:38:00+00:00,card,5.0,5
2024-11-05 11:46:00+00:00,card,5.0,5
2024-11-05 11:51:00+00:00,card,5.0,5
2024-11-05 11:59:00+00:00,card,5.0,5
2024-11-05 09:13:00+00:00,card,8.0,1
2024-11-05 09:54:00+00:00,card,7.0,1
2024-11-05 10:10:00+00:00,card,7.0,1
2024-11-05 10:12:00+00:00,card,7.0,1
2024-11-05 10:33:00+00:00,cash,7.0,1
2024-11-05 10:51:00+00:00,card,10.6,1
2024-11-05 11:03:00+00:00,cash,8.8,1
2024-11-05 11:09:00+00:00,card,7.0,1
2024-11-05 11:16:00+00:00,cash,7.0,1
2024-11-05 11:21:00+00:00,card,10.5,1
2024-11-05 11:35:00+00:00,cash,7.0,1
2024-11-05 11:43:00+00:00,cash,7.0,1
2024-11-05 11:49:00+00:00,card,9.1,1
2024-11-05 11:52:00+00:00,cash,7.0,1
2024-11-05 09:06:00+00:00,card,7.99,3
2024-11-05 09:12:00+00:00,card,2.99,3
2024-11-05 09:23:00+00:00,card,7.99,3
2024-11-05 09:35:00+00:00,card,4.99,3
2024-11-05 10:03:00+00:00,card,4.99,3
2024-11-05 10:06:00+00:00,card,2.99,3
2024-11-05 10:12:00+00:00,card,2.99,3
2024-11-05 10:27:00+00:00,card,4.99,3
2024-11-05 10:42:00+00:00,card,12.99,3
2024-11-05 10:53:00+00:00,card,7.99,3
2024-11-05 11:05:00+00:00,cash,1.99,3
2024-11-05 11:10:00+00:00,card,7.99,3
2024-11-05 11:12:00+00:00,card,2.99,3
2024-11-05 11:14:00+00:00,cash,1.99,3
2024-11-05 11:22:00+00:00,card,2.99,3
2024-11-05 11:28:00+00:00,card,2.99,3
2024-11-05 11:30:00+00:00,card,4.99,3
2024-11-05 11:39:00+00:00,cash,2.99,3
2024-11-05 11:47:00+00:00,card,7.99,3
2024-11-05 11:54:00+00:00,card,12.99,3
2024-11-05 11:55:00+00:00,card,7.99,3
2024-11-05 09:15:00+00:00,cash,5.99,6
2024-11-05 09:30:00+00:00,cash,5.99,6
2024-11-05 09:43:00+00:00,cash,6.99,6
2024-11-05 09:51:00+00:00,cash,5.99,6
2024-11-05 09:56:00+00:00,cash,6.99,6
2024-11-05 10:06:00+00:00,cash,5.99,6
2024-11-05 10:24:00+00:00,cash,4.99,6
2024-11-05 10:38:00+00:00,cash,5.99,6
2024-11-05 10:47:00+00:00,cash,5.99,6
2024-11-05 11:05:00+00:00,cash,4.99,6
2024-11-05 11:08:00+00:00,cash,4.99,6
2024-11-05 11:11:00+00:00,cash,5.99,6
2024-11-05 11:14:00+00:00,cash,5.99,6
2024-11-05 11:25:00+00:00,cash,5.99,6
2024-11-05 11:34:00+00:00,cash,4.99,6
2024-11-05 11:36:00+00:00,cash,4.99,6
2024-11-05 11:38:00+00:00,cash,4.99,6
2024-11-05 11:41:00+00:00,cash,6.99,6
2024-11-05 11:43:00+00:00,cash,5.99,6
2024-11-05 11:48:00+00:00,cash,5.99,6
2024-11-05 11:50:00+00:00,cash,5.99,6
2024-11-05 11:53:00+00:00,cash,5.99,6
2024-11-05 11:59:00+00:00,cash,5.99,6
2024-11-05 09:09:00+00:00,card,4.99,4
2024-11-05 09:25:00+00:00,card,0.99,4
2024-11-05 09:37:00+00:00,card,0.99,4
2024-11-05 09:58:00+00:00,card,3.99,4
2024-11-05 10:19:00+00:00,card,0.99,4
2024-11-05 10:35:00+00:00,card,0.99,4
2024-11-05 10:59:00+00:00,cash,0.99,4
2024-11-05 11:19:00+00:00,card,4.99,4
2024-11-05 11:33:00+00:00,card,0.99,4
2024-11-05 11:51:00+00:00,card,3.99,4
